iteration,energy
1182,-12.3644155860
1183,-12.3478794185
1184,-12.3614108600
1185,-12.3962903358
1186,-12.3772272563
1187,-12.3844674804
1188,-12.3663747258
1189,-12.3251585865
1190,-12.4169506235
1191,-12.3910530949
1192,-12.3981257018
1193,-12.3949892477
1194,-12.3742958737
1195,-12.3517997693
1196,-12.3491773169
1197,-12.3684541585
1198,-12.3594714713
1199,-12.3967127106
1200,-12.4332252656
1201,-12.3353370319
1202,-12.3897372908
1203,-12.4192912818
1204,-12.4013672866
1205,-12.3451823107
1206,-12.3406047676
1207,-12.4123167443
1208,-12.3700121976
1209,-12.3604805505
1210,-12.4149851287
1211,-12.3913106116
1212,-12.4052222513
1213,-12.3429321996
1214,-12.3648044850
1215,-12.4009643380
1216,-12.3502816329
1217,-12.3344710590
1218,-12.3510798090
1219,-12.4186746432
1220,-12.3443750135
1221,-12.3843373595
1222,-12.3719153850
1223,-12.3334574270
1224,-12.3376809828
1225,-12.3292015944
1226,-12.3576833592
1227,-12.3542711052
1228,-12.4631376823
1229,-12.4500179779
1230,-12.3508489588
1231,-12.4326762414
1232,-12.3573792978
1233,-12.3324191686
1234,-12.3730354350
1235,-12.3812542412
1236,-12.3319547541
1237,-12.3397476448
1238,-12.3973958044
1239,-12.3796736185
1240,-12.3903432801
1241,-12.3169510005
1242,-12.3518366346
1243,-12.3697336562
1244,-12.4064035004
1245,-12.4123490158
1246,-12.3396429352
1247,-12.3206811700
1248,-12.3940897734
1249,-12.3929362970
1250,-12.3613402734
1251,-12.3586017537
1252,-12.3482502469
1253,-12.3991586362
1254,-12.3574521035
1255,-12.3980163136
1256,-12.3644283567
1257,-12.3670877410
1258,-12.4283048459
1259,-12.4381319001
1260,-12.3288440648
1261,-12.3650653867
1262,-12.3414215454
1263,-12.3340168462
1264,-12.3941579165
1265,-12.4144946322
1266,-12.4194660668
1267,-12.3008010761
1268,-12.4369934441
1269,-12.3849272134
1270,-12.3052252346
1271,-12.4140573709
1272,-12.3204594056
1273,-12.3935513360
1274,-12.3644360661
1275,-12.4184199989
1276,-12.4042594059
1277,-12.4506706362
1278,-12.4053507938
1279,-12.4125347235
1280,-12.3656259785
1281,-12.3516961358
1282,-12.3825225505
1283,-12.3423663913
1284,-12.3975203366
1285,-12.4024435775
1286,-12.3468429809
1287,-12.4003468965
1288,-12.3672932000
1289,-12.3987994949
1290,-12.4149252998
1291,-12.3866278937
1292,-12.3036153765
1293,-12.4070328721
1294,-12.3592742252
1295,-12.4096852157
1296,-12.3694421634
1297,-12.3801670739
1298,-12.3699608439
1299,-12.3852909343
1300,-12.4226197502
1301,-12.3512086188
1302,-12.3349304936
1303,-12.3773155360
1304,-12.3516937509
1305,-12.4155074392
1306,-12.4643962677
1307,-12.3525687383
1308,-12.3735523217
1309,-12.2944450083
1310,-12.3379355489
1311,-12.3247716385
1312,-12.3686562270
1313,-12.3788711667
1314,-12.3745043727
1315,-12.3732659222
1316,-12.3517575866
1317,-12.3655492561
1318,-12.4146741724
1319,-12.3581732970
1320,-12.4008228373
1321,-12.3318833513
1322,-12.3710547423
1323,-12.4098406376
1324,-12.3778002475
1325,-12.3787758199
1326,-12.2591243883
1327,-12.3589481673
1328,-12.3952502485
1329,-12.2978821145
1330,-12.3392876034
1331,-12.3770346580
1332,-12.4418075200
1333,-12.3650192294
1334,-12.3380243358
1335,-12.4529977961
1336,-12.3343013655
1337,-12.4744780786
1338,-12.4413911241
1339,-12.2943100270
1340,-12.3378784991
1341,-12.3373310405
1342,-12.3400620220
1343,-12.3044280435
1344,-12.3077820863
1345,-12.3949427267
1346,-12.3943194127
1347,-12.3131427510
1348,-12.3832554261
1349,-12.3707424017
1350,-12.3566193586
1351,-12.4619011752
1352,-12.3540701180
1353,-12.4239778433
1354,-12.3978896325
1355,-12.2779704187
1356,-12.3384573704
1357,-12.3841202724
1358,-12.4230406582
1359,-12.3790170122
1360,-12.3619560841
